timestamp,user_id,session_id,task_index,skill,task_id,difficulty_before,difficulty_after,delta,answer_type,question,answer,user_answer,is_correct,time_taken,expected_time,p_correct
2026-01-27T16:25:11.263870,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,8,logical,LOG-IMP-26-8-6,26,28,2,yesno,"A is True.
If E is True, then A is True.
If A is True, then G is True.
If G is True, then C is True.
If C is True, then H is True.
If D is True, then G is True.
If G is True, then F is True.
Is F True?",yes,yes,1,8.789600849,7.775588532,0.574306697
2026-01-27T16:25:19.576575,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,9,logical,LOG-COMP-28-24,28,31,3,yesno,Q is taller than F. T is taller than O. B is taller than W. O is taller than F. G is taller than H. M is taller than E. D is taller than N. W is taller than U. A is taller than X. D is taller than U. U is taller than P. E is taller than C. Is T taller than F?,yes,yes,1,8.299416542,15.10466143,0.847795532
2026-01-27T16:25:36.535892,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,10,numerical,NUM-SQUARE-31,31,33,2,integer,What is 24^2?,576,576,1,16.95078659,7.081597656,0.348939369
2026-01-27T16:25:39.400545,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,11,numerical,NUM-RATIO-INVERSE-33,33,36,3,integer,"75 -> 5, 60 -> ?",4,4,1,2.856127501,4.471908402,0.922002393
2026-01-27T16:25:42.220531,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,12,numerical,NUM-RATIO-INVERSE-36,36,39,3,integer,"45 -> 3, 60 -> ?",4,4,1,2.811545134,4.608664836,0.928946119
2026-01-27T16:25:55.193937,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,13,logical,LOG-IMP-39-8-8,39,40,1,yesno,"A is True.
B is True.
If B is True, then D is True.
If D is True, then H is True.
If A is True, then E is True.
If D is True, then E is True.
If D is True, then C is True.
If G is True, then C is True.
If C is True, then H is True.
If C is True, then A is True.
Is H True?",yes,yes,1,12.96465325,8.766354527,0.676119592
2026-01-27T16:26:06.903940,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,14,logical,LOG-COMP-40-19,40,42,2,yesno,H is taller than E. N is taller than I. I is taller than R. I is taller than Q. K is taller than O. S is taller than L. K is taller than P. P is taller than O. L is taller than I. Is S taller than Q?,yes,yes,1,11.70025563,16.7760096,0.892868764
2026-01-27T16:26:18.258028,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,15,logical,LOG-COMP-42-18,42,44,2,yesno,O is taller than Q. Q is taller than A. D is taller than K. L is taller than Q. H is taller than I. H is taller than B. E is taller than A. R is taller than I. J is taller than H. Is J taller than B?,yes,yes,1,11.34167099,17.07096684,0.899125618
2026-01-27T16:26:37.841233,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,16,logical,LOG-CONSTRAINT-44-8-8,44,45,1,yesno,"B is faster than D.
H is faster than G.
E is faster than H.
C is faster than G.
B is faster than C.
D is faster than F.
F is faster than B.
G is faster than F.
Is C faster than E?",no,no,1,19.57475138,11.39665691,0.924864985
2026-01-27T16:26:43.116686,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,17,pattern,PAT-CP-45-8-17,45,47,2,integer,"2, 1, 18, 6, 1, 2, 13, 17, 2, 1, 18, 6, 1, 2, 13, 17, 2, ?",1,1,1,5.266422033,6.171977142,0.734725553
2026-01-27T16:26:51.128566,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,18,numerical,NUM-DIV-47,47,49,2,integer,What is 8000 divided by 1600?,5,5,1,8.003765583,7.606935191,0.495009959
2026-01-27T16:26:56.380578,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,19,numerical,NUM-DIV-49,49,52,3,integer,What is 15200 divided by 800?,19,19,1,5.242494106,7.749750025,0.511798034
2026-01-27T16:27:01.863543,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,20,pattern,PAT-AP-52-11-25,52,55,3,integer,"1, -1, -3, -5, -7, -9, -11, -13, -15, -17, -19, ?",-21,-21,1,5.474517822,8.505771963,0.743076062
2026-01-27T16:27:16.100425,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,21,numerical,NUM-SQUARE-55,55,56,1,integer,What is 28^2?,784,784,1,14.22990799,8.846062302,0.545433355
2026-01-27T16:27:24.672894,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,22,numerical,NUM-RATIOSCALING-56,56,58,2,integer,"6 -> 78, 9 -> ?",117,117,1,8.564264059,6.146364738,0.86291005
2026-01-27T16:27:26.958497,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,23,numerical,NUM-SQUARE-58,58,61,3,integer,What is 11^2?,121,121,1,2.277244806,9.092139588,0.570276334
2026-01-27T16:27:30.349603,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,24,pattern,PAT-CP-61-7-16,61,64,3,integer,"6, 17, 9, 1, 2, 2, 10, 6, 17, 9, 1, 2, 2, 10, 6, 17, ?",9,9,1,3.3829844,7.181177204,0.825782353
2026-01-27T16:27:42.117374,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,25,pattern,PAT-MIXED-64-3-10-12,64,67,3,integer,"10, 17, 27, 81, 88, 98, 294, 301, 311, ?",933,933,1,11.7583549,24.40489548,0.723653178
2026-01-27T16:27:44.421973,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,26,numerical,NUM-RATIO-INVERSE-67,67,70,3,integer,"54 -> 6, 90 -> ?",10,10,1,2.296410322,6.23835264,0.973702168
2026-01-27T16:27:52.156593,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,27,logical,LOG-BOOL-70-4-3,70,73,3,boolean,"A is True.
B is False.
C is False.
D is True.
What is: (((A AND (NOT C)) AND C) OR B)?",FALSE,f,1,7.725384474,14.80513601,0.773295462
2026-01-27T16:28:04.240638,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,28,logical,LOG-BOOL-73-4-5,73,75,2,boolean,"A is True.
B is False.
C is False.
D is True.
What is: (((((D OR (NOT C)) AND (NOT C)) AND A) AND C) AND (NOT D))?",FALSE,f,1,12.07492805,15.20014518,0.790469244
2026-01-27T16:28:23.431452,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,29,pattern,PAT-AP-75-9-30,75,76,1,integer,"3, -22, -47, -72, -97, -122, -147, -172, -197, ?",-222,-222,1,19.18291402,10.48627446,0.862282464
2026-01-27T16:28:47.453655,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,30,pattern,PAT-AP-76-11-35,76,77,1,integer,"-14, 19, 52, 85, 118, 151, 184, 217, 250, 283, 316, ?",349,349,1,24.01326299,10.58117825,0.866221942
2026-01-27T16:29:07.077804,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,31,logical,LOG-COMP-77-18,77,75,-2,yesno,I is older than M. J is older than M. Q is older than F. H is older than Q. L is older than C. Q is older than J. A is older than R. R is older than O. P is older than O. Is Q older than M?,yes,no,0,19.61382866,23.10215439,0.966523985
2026-01-27T16:29:29.399027,test_user,943dfcd2-40f9-4e9f-bb70-5fe46490783d,32,logical,LOG-CONSTRAINT-75-8-8,75,77,2,yesno,"B is left of H.
H is left of D.
F is left of A.
D is left of A.
G is left of H.
C is left of D.
B is left of F.
A is left of C.
Is C left of G?",no,no,1,22.31279564,14.99870502,0.972114528
2026-01-27T17:06:06.580675,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,0,logical,LOG-COMP-0-3,0,3,3,yesno,A is taller than B. B is taller than C. Is C taller than A?,no,no,1,5.484283209,11.79063244,0.685065668
2026-01-27T17:06:10.353404,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,1,logical,LOG-BOOL-3-2-1,3,7,4,boolean,"A is False.
B is True.
What is: (A AND A)?",FALSE,f,1,3.758821487,8.106887187,0.2644621
2026-01-27T17:06:17.237726,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,2,pattern,PAT-MIXED-7-2-5-5,7,11,4,integer,"16, 32, 37, 74, ?",79,79,1,6.877554655,14.89368846,0.278592592
2026-01-27T17:06:21.019878,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,3,numerical,NUM-RATIO-INVERSE-11,11,13,2,integer,"63 -> 9, 42 -> ?",6,6,1,3.775146723,3.565838832,0.849551881
2026-01-27T17:06:25.421941,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,4,numerical,NUM-RATIOSCALING-13,13,15,2,integer,"3 -> 12, 6 -> ?",24,24,1,4.395216942,4.016747601,0.597653168
2026-01-27T17:06:30.653847,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,5,numerical,NUM-RATIO-INVERSE-15,15,16,1,integer,"40 -> 5, 64 -> ?",8,8,1,5.223523855,3.718617816,0.865926765
2026-01-27T17:06:34.011099,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,6,pattern,PAT-CP-16-4-8,16,19,3,integer,"16, 8, 8, 20, 16, 8, 8, 20, ?",16,16,1,3.34447813,4.64944468,0.511219891
2026-01-27T17:06:41.418496,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,7,logical,LOG-BOOL-19-4-3,19,22,3,boolean,"A is True.
B is True.
C is False.
D is False.
What is: (((D OR (NOT B)) AND B) OR (NOT C))?",TRUE,t,1,7.351380587,9.388356848,0.380928206
2026-01-27T17:06:51.081226,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,8,logical,LOG-BOOL-22-4-4,22,24,2,boolean,"A is True.
B is False.
C is True.
D is True.
What is: ((((C AND D) AND (NOT A)) AND A) AND (NOT D))?",FALSE,f,1,9.652714491,9.647987407,0.404953396
2026-01-27T17:06:53.860881,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,9,numerical,NUM-RATIO-INVERSE-24,24,27,3,integer,"70 -> 10, 56 -> ?",8,8,1,2.77256465,4.081323102,0.897305877
2026-01-27T17:06:57.587269,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,10,numerical,NUM-SQUARE-27,27,26,-1,integer,What is 28^2?,784,756,0,3.718701601,6.819932413,0.319074553
2026-01-27T17:07:18.979005,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,11,pattern,PAT-AP-26-12-35,26,27,1,integer,"41, 29, 17, 5, -7, -19, -31, -43, -55, -67, -79, -91, ?",-103,-103,1,21.38382435,6.674938861,0.547089017
2026-01-27T17:07:25.391187,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,12,logical,LOG-CONSTRAINT-27-7-6,27,30,3,yesno,"D is faster than F.
G is faster than C.
A is faster than G.
B is faster than F.
B is faster than G.
B is faster than A.
Is C faster than A?",no,no,1,6.401869774,9.778395675,0.87429571
2026-01-27T17:07:50.640859,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,13,pattern,PAT-AP-30-11-35,30,31,1,integer,"-31, -16, -1, 14, 29, 44, 59, 74, 89, 104, 119, ?",134,134,1,25.24116302,6.931752429,0.580113508
2026-01-27T17:07:54.251301,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,14,pattern,PAT-AP-31-10-25,31,34,3,integer,"50, 51, 52, 53, 54, 55, 56, 57, 58, 59, ?",60,60,1,3.602141857,6.997287456,0.588270485
2026-01-27T17:07:57.529639,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,15,pattern,PAT-CP-34-7-19,34,37,3,integer,"6, 5, 1, 1, 19, 14, 15, 6, 5, 1, 1, 19, 14, 15, 6, 5, 1, 1, 19, ?",14,14,1,3.269828558,5.551334526,0.656862307
2026-01-27T17:08:01.419382,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,16,pattern,PAT-CP-37-7-16,37,40,3,integer,"18, 3, 16, 1, 16, 17, 19, 18, 3, 16, 1, 16, 17, 19, 18, 3, ?",16,16,1,3.881099701,5.71506847,0.679197263
2026-01-27T17:08:16.387602,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,17,pattern,PAT-MP-40-7-3,40,42,2,integer,"10, 30, 90, 270, 810, 2430, 7290, ?",21870,21870,1,14.95983648,12.73978312,0.714175008
2026-01-27T17:08:25.732294,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,18,numerical,NUM-NEARBOUNDARY-42,42,44,2,integer,What is 1028 + 986?,2014,2014,1,9.336180687,6.996111755,0.458883999
2026-01-27T17:08:41.299833,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,19,pattern,PAT-MP-44-7-3,44,46,2,integer,"14, 42, 126, 378, 1134, 3402, 10206, ?",30618,30618,1,15.55898857,13.19953437,0.740788683
2026-01-27T17:08:59.279370,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,20,pattern,PAT-AP-46-12-35,46,47,1,integer,"5, 22, 39, 56, 73, 90, 107, 124, 141, 158, 175, 192, ?",209,209,1,17.9711616,8.047863773,0.702772035
2026-01-27T17:09:08.342013,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,21,pattern,PAT-AP-47-13-25,47,49,2,integer,"-29, -17, -5, 7, 19, 31, 43, 55, 67, 79, 91, 103, 115, ?",127,127,1,9.053462982,8.122620519,0.709738432
2026-01-27T17:09:33.366143,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,22,logical,LOG-COMP-49-16,49,51,2,yesno,O is older than N. O is older than C. A is older than F. F is older than E. F is older than J. K is older than I. M is older than D. H is older than F. Is H older than J?,yes,yes,1,25.00866222,18.14239546,0.918535468
2026-01-27T17:09:35.723820,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,23,numerical,NUM-RATIO-INVERSE-51,51,54,3,integer,"45 -> 3, 60 -> ?",4,4,1,2.34868145,5.345455963,0.955821173
2026-01-27T17:09:46.318419,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,24,numerical,NUM-RATIOSCALING-54,54,55,1,integer,"4 -> 32, 3 -> ?",24,24,1,10.58684397,6.029720618,0.854769717
2026-01-27T17:09:54.279478,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,25,logical,LOG-CONSTRAINT-55-7-8,55,58,3,yesno,"D is faster than C.
A is faster than C.
G is faster than C.
B is faster than F.
A is faster than B.
G is faster than E.
F is faster than E.
D is faster than E.
Is B faster than E?",yes,yes,1,7.95424366,12.57105787,0.946836308
2026-01-27T17:10:02.861348,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,26,pattern,PAT-CP-58-7-15,58,60,2,integer,"19, 6, 12, 15, 19, 9, 10, 19, 6, 12, 15, 19, 9, 10, 19, ?",6,6,1,8.574711323,6.981695037,0.810810207
2026-01-27T17:10:06.716474,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,27,pattern,PAT-CP-60-8-15,60,63,3,integer,"3, 18, 14, 18, 15, 13, 19, 1, 3, 18, 14, 18, 15, 13, 19, ?",1,1,1,3.848307133,7.114135263,0.82089824
2026-01-27T17:10:13.529065,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,28,pattern,PAT-CP-63-6-20,63,65,2,integer,"19, 2, 12, 19, 19, 9, 19, 2, 12, 19, 19, 9, 19, 2, 12, 19, 19, 9, 19, 2, ?",12,12,1,6.805836916,7.316927438,0.835234271
2026-01-27T17:10:24.527094,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,29,logical,LOG-BOOL-65-6-5,65,67,2,boolean,"A is True.
B is False.
C is False.
D is False.
E is True.
F is True.
What is: (NOT (((((F AND A) AND (NOT A)) AND (NOT C)) AND (NOT F)) OR A))?",FALSE,f,1,10.99022341,14.16807458,0.742520298
2026-01-27T17:10:38.352861,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,30,logical,LOG-COMP-67-23,67,69,2,yesno,B is heavier than M. U is heavier than B. P is heavier than T. V is heavier than P. J is heavier than F. J is heavier than A. F is heavier than D. U is heavier than W. A is heavier than M. N is heavier than T. N is heavier than P. Is T heavier than V?,no,no,1,13.81527829,21.19832981,0.95378211
2026-01-27T17:10:41.460558,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,31,numerical,NUM-SQUARE-69,69,72,3,integer,What is 15^2?,225,225,1,3.098797798,10.04822142,0.657543923
2026-01-27T17:10:52.266573,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,32,numerical,NUM-NEARBOUNDARY-72,72,74,2,integer,What is 2007 + 959?,2966,2966,1,10.79787064,9.234945822,0.699010342
2026-01-27T17:10:59.421256,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,33,pattern,PAT-CP-74-7-16,74,76,2,integer,"13, 8, 7, 13, 12, 11, 7, 13, 8, 7, 13, 12, 11, 7, 13, 8, ?",7,7,1,7.146182537,8.104834022,0.880015514
2026-01-27T17:11:08.593954,LIMOUS,65605087-28a2-4543-a3bc-e897a5371ec2,34,pattern,PAT-MP-76-8-3,76,79,3,integer,"10, 30, 90, 270, 810, 2430, 7290, 21870, ?",65610,65610,1,9.163392067,17.47684898,0.893276936
2026-01-27T17:11:23.308940,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,0,logical,LOG-BOOL-0-2-1,0,4,4,boolean,"A is True.
B is False.
What is: (B OR B)?",FALSE,f,1,3.110035181,7.884833373,0.245335484
2026-01-27T17:11:27.323656,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,1,logical,LOG-IMP-4-3-2,4,8,4,yesno,"B is True.
If B is True, then A is True.
If C is True, then B is True.
Is A True?",yes,yes,1,4.00662756,6.322476904,0.391899548
2026-01-27T17:11:29.561046,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,2,numerical,NUM-NEARBOUNDARY-8,8,12,4,integer,What is 104 + 5?,109,109,1,2.229469299,5.044744332,0.21305877
2026-01-27T17:11:32.834793,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,3,numerical,NUM-NEARBOUNDARY-12,12,16,4,integer,What is 189 - 19?,170,170,1,3.265215158,5.247009443,0.236446346
2026-01-27T17:11:35.131222,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,4,numerical,NUM-SQUARE-16,16,20,4,integer,What is 12^2?,144,144,1,2.288694382,6.14321758,0.244638003
2026-01-27T17:11:37.916634,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,5,numerical,NUM-RATIO-INVERSE-20,20,23,3,integer,"20 -> 2, 60 -> ?",6,6,1,2.774505138,3.916800479,0.88425116
2026-01-27T17:11:45.903455,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,6,numerical,NUM-DIV-23,23,26,3,integer,What is 9000 divided by 2250?,4,4,1,7.978652716,6.064528451,0.304512371
2026-01-27T17:11:48.101914,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,7,numerical,NUM-SQUARE-26,26,30,4,integer,What is 15^2?,225,225,1,2.189510345,6.755850749,0.311823311
2026-01-27T17:12:03.393513,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,8,numerical,NUM-DIV-30,30,28,-2,integer,What is 5760 divided by 320?,18,8,0,15.28245378,6.483384732,0.35644318
2026-01-27T17:12:11.385062,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,9,numerical,NUM-NEARBOUNDARY-28,28,31,3,integer,What is 976 + 951?,1927,1927,1,7.982556105,6.126053282,0.346384848
2026-01-27T17:12:27.389733,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,10,logical,LOG-BOOL-31-4-5,31,32,1,boolean,"A is False.
B is False.
C is False.
D is True.
What is: (((((A AND (NOT B)) OR (NOT D)) OR B) AND D) AND (NOT A))?",FALSE,f,1,15.99662137,10.46646465,0.479351754
2026-01-27T17:12:33.604488,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,11,logical,LOG-COMP-32-22,32,35,3,yesno,S is older than G. M is older than H. A is older than M. N is older than M. F is older than C. Q is older than N. E is older than P. R is older than N. S is older than C. H is older than G. V is older than C. Is A older than H?,yes,yes,1,6.203202486,15.64354462,0.86433105
2026-01-27T17:12:42.494695,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,12,logical,LOG-CONSTRAINT-35-9-6,35,37,2,yesno,"A is above I.
D is above F.
G is above B.
F is above G.
C is above G.
E is above G.
Is G above D?",no,no,1,8.881219149,10.51178246,0.900977511
2026-01-27T17:12:54.681245,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,13,logical,LOG-BOOL-37-4-5,37,39,2,boolean,"A is True.
B is False.
C is True.
D is True.
What is: (NOT (((((C OR (NOT A)) OR (NOT C)) OR C) AND C) OR (NOT C)))?",FALSE,f,1,12.17723632,11.04677711,0.529676375
2026-01-27T17:12:57.053830,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,14,numerical,NUM-SQUARE-39,39,42,3,integer,What is 5^2?,25,25,1,2.363874912,7.63148811,0.412156482
2026-01-27T17:13:11.062266,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,15,pattern,PAT-MP-42-8-3,42,44,2,integer,"15, 45, 135, 405, 1215, 3645, 10935, 32805, ?",98415,98415,1,13.99995923,12.96776728,0.727685253
2026-01-27T17:13:20.080266,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,16,pattern,PAT-AP-44-11-25,44,46,2,integer,"-46, -52, -58, -64, -70, -76, -82, -88, -94, -100, -106, ?",-112,-112,1,9.009456635,7.900183078,0.688554785
2026-01-27T17:13:33.241217,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,17,logical,LOG-BOOL-46-4-5,46,48,2,boolean,"A is False.
B is False.
C is False.
D is False.
What is: (NOT (((((B AND D) AND C) AND (NOT B)) OR (NOT D)) OR B))?",FALSE,f,1,13.15150356,11.97277492,0.603739967
2026-01-27T17:13:57.915697,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,18,pattern,PAT-MIXED-48-4-10-12,48,50,2,integer,"13, 17, 153, 306, 309, 313, 2817, 5634, 5637, ?",5641,5641,1,24.66616225,21.2710406,0.60476556
2026-01-27T17:14:04.037935,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,19,pattern,PAT-AP-50-11-30,50,52,2,integer,"43, 36, 29, 22, 15, 8, 1, -6, -13, -20, -27, ?",-34,-34,1,6.114074945,8.350617217,0.730046126
2026-01-27T17:14:11.654512,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,20,numerical,NUM-NEARBOUNDARY-52,52,54,2,integer,What is 1952 - 955?,997,997,1,7.608458996,7.68189281,0.542639282
2026-01-27T17:14:16.883954,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,21,logical,LOG-CONSTRAINT-54-9-6,54,57,3,yesno,"I is left of A.
G is left of B.
D is left of G.
A is left of H.
A is left of E.
C is left of D.
Is H left of I?",no,no,1,5.220038414,12.45984771,0.945120351
2026-01-27T17:14:27.689252,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,22,logical,LOG-IMP-57-9-8,57,59,2,yesno,"F is True.
If B is True, then G is True.
If A is True, then B is True.
If F is True, then G is True.
If A is True, then G is True.
If D is True, then A is True.
If H is True, then B is True.
If D is True, then B is True.
If A is True, then H is True.
Is G True?",yes,yes,1,10.7965827,10.32547697,0.792564123
2026-01-27T17:14:33.768903,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,23,logical,LOG-IMP-59-9-7,59,62,3,yesno,"A is True.
F is True.
If E is True, then F is True.
If H is True, then I is True.
If I is True, then H is True.
If H is True, then C is True.
If F is True, then G is True.
If A is True, then G is True.
If H is True, then F is True.
Is G True?",yes,yes,1,6.070750475,10.51340055,0.803389158
2026-01-27T17:15:11.994970,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,24,logical,LOG-COMP-62-24,62,60,-2,yesno,H is older than K. Q is older than L. K is older than R. W is older than M. X is older than U. W is older than B. K is older than V. V is older than X. T is older than N. U is older than M. H is older than N. L is older than U. Is H older than V?,yes,no,0,38.2172637,20.30357638,0.945790452
2026-01-27T17:15:24.094864,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,25,pattern,PAT-AP-60-10-25,60,62,2,integer,"11, 36, 61, 86, 111, 136, 161, 186, 211, 236, ?",261,261,1,12.09163451,9.152566506,0.79095065
2026-01-27T17:15:45.842657,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,26,logical,LOG-COMP-62-22,62,64,2,yesno,D is larger than A. U is larger than V. R is larger than S. I is larger than V. S is larger than K. F is larger than C. H is larger than V. H is larger than S. O is larger than B. L is larger than A. I is larger than D. Is A larger than I?,no,no,1,21.73650527,20.30357638,0.945790452
2026-01-27T17:15:55.210768,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,27,pattern,PAT-MP-64-7-3,64,62,-2,integer,"30, 90, 270, 810, 2430, 7290, 21870, ?",65610,6561,0,9.359797955,15.739606,0.848346265
2026-01-27T17:16:00.888158,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,28,logical,LOG-BOOL-62-4-3,62,65,3,boolean,"A is False.
B is True.
C is True.
D is False.
What is: (((D AND D) AND C) AND (NOT C))?",FALSE,f,1,5.668739319,13.79823044,0.722794679
2026-01-27T17:16:07.074734,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,29,numerical,NUM-RATIOSCALING-65,65,67,2,integer,"4 -> 32, 3 -> ?",24,24,1,6.178303003,6.695683282,0.894909521
2026-01-27T17:16:23.754474,LIMOUS,b36294c3-cde5-498a-97ef-3a304974e534,30,numerical,NUM-DIV-67,67,68,1,integer,What is 2560 divided by 160?,16,16,1,16.66957378,9.146579474,0.657383634
2026-01-28T09:42:04.178646,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,0,numerical,NUM-NEARBOUNDARY-0,0,4,4,integer,What is 48 + 8?,56,56,1,2.522712231,4.659648835,0.171471747
2026-01-28T09:42:06.369817,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,1,numerical,NUM-RATIO-INVERSE-4,4,2,-2,integer,"10 -> 5, 6 -> ?",3,12,0,2.183769226,3.310281976,0.816980822
2026-01-28T09:42:08.730073,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,2,numerical,NUM-RATIOSCALING-2,2,1,-1,integer,"5 -> 10, 8 -> ?",16,4,0,2.35286212,3.582612453,0.506576279
2026-01-28T09:42:12.372813,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,3,pattern,PAT-MIXED-0-2-5-3,0,0,-1,integer,"14, 17, 19, 22, ?",24,25,0,3.636425972,14.00409486,0.23388198
2026-01-28T09:42:15.594666,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,4,logical,LOG-IMP-0-3-2,0,4,4,yesno,"C is True.
A is True.
If C is True, then A is True.
If A is True, then B is True.
Is B True?",yes,yes,1,3.216089487,6.085390404,0.360393194
2026-01-28T09:42:17.106676,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,5,pattern,PAT-CP-0-2-5,0,4,4,integer,"7, 1, 7, 1, 7, ?",1,1,1,1.506629229,3.952549871,0.379326777
2026-01-28T09:42:19.362747,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,6,numerical,NUM-SQUARE-1,1,5,4,integer,What is 8^2?,64,64,1,2.250626326,5.313795807,0.16367556
2026-01-28T09:42:28.483053,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,7,numerical,NUM-RATIO-INVERSE-5,5,6,1,integer,"8 -> 2, 28 -> ?",7,7,1,9.114468575,3.345895096,0.821948593
2026-01-28T09:42:31.186582,LIMOUS,302d2686-7127-4be2-b202-3d1677df8b30,8,pattern,PAT-MP-4-4-2,4,7,3,integer,"1, 2, 4, 8, ?",16,16,1,2.697818279,9.217198859,0.427229764
